"gene"	"avg_log2fc"	"comb_adjpval"
"3615"	"YLR129W"	-0.344820337043574	0.999999996682114
"3616"	"YLR130C"	-0.0219650409581426	1
"3617"	"YLR131C"	-0.534123041451608	0.999978639642304
"3618"	"YLR132C"	-0.232486300950853	1
"3619"	"YLR133W"	-0.461054218721268	0.999978639642304
"3620"	"YLR134W"	0.336512481275301	0.999999999999956
"3621"	"YLR135W"	0.239681324771742	1
"3622"	"YLR136C"	0.344751135198234	0.999999999087477
"3623"	"YLR137W"	0.0704535692364723	1
"3624"	"YLR138W"	-0.0771145224055543	1
"3625"	"YLR139C"	-0.0718081585810966	1
"3626"	"YLR141W"	-0.00794151016181149	1
"3627"	"YLR142W"	0.128664929201014	0.999999999999956
"3628"	"YLR143W"	0.0323994340330036	1
"3629"	"YLR144C"	-0.572789184304585	0.999999999087477
"3630"	"YLR145W"	-0.0457808417020447	1
"3631"	"YLR146C"	-0.118972162315968	1
"3632"	"YLR146W-A"	0.107535321843061	1
"3633"	"YLR147C"	-0.0934445494994526	1
"3634"	"YLR148W"	-0.0910060721194852	1
"3635"	"YLR149C"	0.0209522479906425	1
"3636"	"YLR150W"	-0.215007418061277	1
"3637"	"YLR151C"	0.0192178925397645	1
"3638"	"YLR152C"	-0.142960261997406	1
"3639"	"YLR153C"	-1.05643720555217	1
"3640"	"YLR154C-G"	0.119539662121771	1
"3641"	"YLR154C"	0.0564897950482596	1
"3642"	"YLR154W-C"	-0.507067127224059	1
"3643"	"YLR156W"	0.0314245411531258	1
"3644"	"YLR157W-E"	-0.485920611367795	0.999999999087477
"3645"	"YLR162W-A"	-0.16741833774964	1
"3646"	"YLR162W"	-0.114217056744019	1
"3647"	"YLR163C"	0.262466697051907	1
"3648"	"YLR164W"	-0.0370343404624962	0.999978639642304
"3649"	"YLR165C"	0.253953686770739	1
"3650"	"YLR166C"	-0.222703810673915	1
"3651"	"YLR167W"	-0.481352540978245	1
"3652"	"YLR168C"	0.0363890312677124	1
"3653"	"YLR170C"	0.134190114874557	1
"3654"	"YLR172C"	-0.0402718007488662	1
"3655"	"YLR173W"	0.0748557889183038	1
"3656"	"YLR174W"	0.0288631627115277	1
"3657"	"YLR175W"	-0.394095062002443	1
"3658"	"YLR176C"	0.403159648343318	1
"3659"	"YLR177W"	-0.247193022383761	1
"3660"	"YLR178C"	0.318115243390357	1
"3661"	"YLR179C"	-0.0365568802798485	1
"3662"	"YLR180W"	-0.037786470181258	1
"3663"	"YLR181C"	0.0861999743811428	1
"3664"	"YLR183C"	-0.36829471463285	1
"3665"	"YLR185W"	-0.848689425842284	0.999999999087477
"3666"	"YLR186W"	-0.14913662191671	1
"3667"	"YLR187W"	0.118531762886	1
"3668"	"YLR188W"	-0.114603792168511	1
"3669"	"YLR189C"	0.32184832049848	1
"3670"	"YLR190W"	-0.134693145048105	1
"3671"	"YLR191W"	-0.212644338709464	1
"3672"	"YLR192C"	0.488343787482356	1
"3673"	"YLR193C"	0.0633850558756375	1
"3674"	"YLR194C"	-0.0938387386947279	1
"3675"	"YLR195C"	0.0790212583198292	1
"3676"	"YLR196W"	-0.143057580064996	1
"3677"	"YLR197W"	0.0299302963169624	1
"3678"	"YLR199C"	0.151058146125271	1
"3679"	"YLR201C"	-0.0914271167011864	1
"3680"	"YLR203C"	-0.0406930950712435	1
"3681"	"YLR204W"	-0.158938007998737	0.999978639642304
"3682"	"YLR205C"	0.0558093996261293	1
"3683"	"YLR206W"	-0.00464612739572543	1
"3684"	"YLR207W"	0.144206273138537	1
"3685"	"YLR208W"	0.0092417542307313	1
"3686"	"YLR209C"	-0.0463519515443564	1
"3687"	"YLR211C"	0.109088851622684	1
"3688"	"YLR212C"	0.202254628705607	1
"3689"	"YLR213C"	0.095516690562469	1
"3690"	"YLR214W"	0.0911745437528803	1
"3691"	"YLR215C"	0.422851105038403	0.939430941303609
"3692"	"YLR216C"	-0.134498754621204	1
"3693"	"YLR218C"	-0.350372377634217	1
"3694"	"YLR219W"	-0.0211652639409066	1
"3695"	"YLR220W"	0.141395489012309	1
"3696"	"YLR221C"	0.154449182294595	1
"3697"	"YLR222C"	-0.374225888258815	1
"3698"	"YLR223C"	0.283421807829624	1
"3699"	"YLR224W"	0.0622376923729348	1
"3700"	"YLR225C"	0.0974979834857225	1
"3701"	"YLR226W"	6.82253380769327e-05	1
"3702"	"YLR227C"	0.0467335149257285	1
"3703"	"YLR227W-A"	-0.105213086817948	1
"3704"	"YLR228C"	0.127998243203	1
"3705"	"YLR229C"	0.0389754722113302	1
"3706"	"YLR231C"	-0.105784227506031	1
"3707"	"YLR234W"	-0.244430231296149	1
"3708"	"YLR233C"	-0.000137405302715574	1
"3709"	"YLR237W"	-0.127213422613413	1
"3710"	"YLR238W"	-0.0541524660223968	1
"3711"	"YLR239C"	0.0938358095088627	1
"3712"	"YLR240W"	-0.207517835397671	1
"3713"	"YLR241W"	-0.109802175233104	1
"3714"	"YLR242C"	0.148387413794852	1
"3715"	"YLR243W"	-0.0541269292852858	0.999978639642304
"3716"	"YLR244C"	0.161832848453313	1
"3717"	"YLR245C"	-0.328772972214225	1
"3718"	"YLR246W"	0.213195923440853	0.999978639642304
"3719"	"YLR247C"	0.16002153507654	1
"3720"	"YLR248W"	-0.134752186378842	1
"3721"	"YLR249W"	0.305184997358244	1
"3722"	"YLR250W"	-0.21555427593275	1
"3723"	"YLR251W"	-0.077805129352287	1
"3724"	"YLR253W"	-0.616542769735701	1
"3725"	"YLR254C"	-0.101118668327882	1
"3726"	"YLR256W-A"	0.360335253116929	1
"3727"	"YLR256W"	0.0721411977371098	1
"3728"	"YLR257W"	-0.0240362041001286	1
"3729"	"YLR258W"	0.00368526526043519	1
"3730"	"YLR259C"	-0.216556154367237	0.99999869483798
"3731"	"YLR260W"	0.280166002361705	1
"3732"	"YLR261C"	-0.153023606335351	1
"3733"	"YLR262C-A"	-0.347152141037971	1
"3734"	"YLR262C"	-0.192947427338722	1
"3735"	"YLR263W"	0.137395058452113	0.999999999087477
"3736"	"YLR264C-A"	0.236688896330214	1
"3737"	"YLR264W"	-0.196918012639493	1
"3738"	"YLR265C"	0.0789192707292211	1
"3739"	"YLR266C"	0.180190414302855	1
"3740"	"YLR267W"	-0.259577577495185	1
"3741"	"YLR268W"	0.167086344530704	1
"3742"	"YLR270W"	0.035214904985233	1
"3743"	"YLR271W"	0.0511880265328715	1
"3744"	"YLR272C"	-0.0735981715323052	1
"3745"	"YLR274W"	0.0961326407616434	1
"3746"	"YLR273C"	0.0279395618594699	1
"3747"	"YLR275W"	-0.107250866678018	1
"3748"	"YLR276C"	0.10200288251017	1
"3749"	"YLR277C"	0.202791592023266	1
"3750"	"YLR278C"	-0.260790765377394	1
"3751"	"YLR281C"	0.12127848064075	1
"3752"	"YLR283W"	0.361758219379804	0.999999999087477
"3753"	"YLR284C"	-0.0208469742684871	1
"3754"	"YLR285C-A"	0.301109893560753	1
"3755"	"YLR285W"	0.16140906020444	1
"3756"	"YLR286C"	-0.0297752536805817	1
"3757"	"YLR287C-A"	-0.25198538786535	1
"3758"	"YLR287C"	0.250025198748839	1
"3759"	"YLR288C"	-0.374001921414224	0.999999999087477
"3760"	"YLR289W"	0.154872954734012	1
"3761"	"YLR290C"	-0.0935794297607865	1
"3762"	"YLR291C"	0.138099534038794	1
"3763"	"YLR292C"	0.0804727494526338	1
"3764"	"YLR293C"	-0.431942182789912	1
"3765"	"YLR295C"	-0.00977304739608429	1
"3766"	"YLR297W"	0.349651913338438	1
"3767"	"YLR298C"	-0.0167253511025614	1
"3768"	"YLR299W"	-0.0772589251934144	1
"3769"	"YLR300W"	-0.0146915839435774	1
"3770"	"YLR301W"	-0.121309020954074	1
"3771"	"YLR302C"	0.0564144816753706	1
"3772"	"YLR303W"	0.0177205714797355	1
"3773"	"YLR304C"	-0.223695097522011	1
"3774"	"YLR305C"	-0.150134321718656	0.999999999999956
"3775"	"YLR307C-A"	-0.0847092009780207	1
"3776"	"YLR307W"	-0.18843069705689	1
"3777"	"YLR308W"	-0.0596844600446272	1
"3778"	"YLR309C"	-0.335222800034492	1
"3779"	"YLR310C"	-0.535709969644202	1
"3780"	"YLR312C"	0.101005644627347	1
"3781"	"YLR312W-A"	0.258466097413118	1
"3782"	"YLR313C"	-0.156855773687794	1
"3783"	"YLR314C"	0.00492884758637117	1
"3784"	"YLR315W"	-0.0718911539768036	0.999999999999956
"3785"	"YLR316C"	1.12088640879117	1
"3786"	"YLR318W"	0.0475195560802398	1
"3787"	"YLR319C"	0.0961814037240116	1
"3788"	"YLR320W"	-0.223930693892951	1
"3789"	"YLR321C"	0.175582433617602	1
"3790"	"YLR323C"	-0.104292430043548	1
"3791"	"YLR324W"	-0.151842265703071	1
"3792"	"YLR325C"	-0.227205746885904	1
"3793"	"YLR326W"	0.265078807923987	1
"3794"	"YLR327C"	0.190702057831024	1
"3795"	"YLR328W"	-0.367489501539626	1
"3796"	"YLR329W"	-0.0898780734978929	1
"3797"	"YLR330W"	0.00602950851583587	1
"3798"	"YLR331C"	-0.00283650341487908	1
"3799"	"YLR332W"	-0.188253499081247	1
"3800"	"YLR333C"	-0.105137662987781	1
"3801"	"YLR335W"	0.822876883136165	0.999999998838079
"3802"	"YLR336C"	-0.0513018672747301	1
"3803"	"YLR337C"	-0.0881427819442834	1
"3804"	"YLR340W"	-0.83087644530894	0.999999999087477
"3805"	"YLR341W"	0.0389215535849118	1
"3806"	"YLR342W-A"	-0.0906158398178825	1
"3807"	"YLR342W"	-0.0955741034950565	1
"3808"	"YLR343W"	-0.258230283858408	1
"3809"	"YLR344W"	-0.226955068392007	1
"3810"	"YLR345W"	-0.177589447187393	1
"3811"	"YLR346C"	0.0578847075709234	1
"3812"	"YLR347C"	0.319535886561898	1
"3813"	"YLR348C"	-0.0265365897256222	1
"3814"	"YLR350W"	-0.127831379610932	1
"3815"	"YLR351C"	0.011552456824673	1
"3816"	"YLR352W"	-0.270022428062123	1
"3817"	"YLR353W"	-0.122504234498176	1
"3818"	"YLR354C"	0.012236972087914	1
"3819"	"YLR355C"	1.44808943778088	0.291580587598564
"3820"	"YLR356W"	-0.229032297751925	1
"3821"	"YLR357W"	-0.342301472818666	1
"3822"	"YLR358C"	-0.137108394114796	1
"3823"	"YLR359W"	-0.00545012222467564	1
"3824"	"YLR360W"	-0.107147581986575	1
"3825"	"YLR361C-A"	0.11412078402532	1
"3826"	"YLR361C"	-0.0721139498161207	1
"3827"	"YLR362W"	-0.063271047277134	1
"3828"	"YLR363C"	-0.183712721687669	1
"3829"	"YLR363W-A"	-0.312688949931464	0.999978639642304
"3830"	"YLR367W"	0.0488697306578896	1
"3831"	"YLR364W"	-0.443509713123975	1
"3832"	"YLR365W"	0.0873259299804658	1
"3833"	"YLR368W"	0.0364248803785694	1
"3834"	"YLR369W"	0.00562464969356855	1
"3835"	"YLR370C"	0.268794583076568	1
"3836"	"YLR371W"	0.155786796827603	1
"3837"	"YLR372W"	-0.0270028448570775	1
"3838"	"YLR373C"	-0.178704502963756	1
"3839"	"YLR375W"	0.335080780817126	1
"3840"	"YLR376C"	0.345697471604014	1
"3841"	"YLR377C"	0.0828627588655781	1
"3842"	"YLR378C"	-0.490518228762757	1
"3843"	"YLR380W"	-0.132829069475631	1
"3844"	"YLR381W"	0.0794349289374466	1
"3845"	"YLR382C"	0.0336154599857084	1
"3846"	"YLR383W"	0.172962549118033	1
"3847"	"YLR384C"	0.253931683629611	1
"3848"	"YLR385C"	-0.337577026787157	1
"3849"	"YLR386W"	0.0323472260228196	1
"3850"	"YLR387C"	-0.0493319831532836	1
"3851"	"YLR388W"	-1.25170381679958	0.999999999999956
"3852"	"YLR389C"	-0.179792581270751	1
"3853"	"YLR390W-A"	0.334078733789318	1
"3854"	"YLR390W"	-0.567040087410116	0.999978639642304
"3855"	"YLR392C"	-0.275423175472849	1
"3856"	"YLR393W"	-0.0417775209109207	1
"3857"	"YLR394W"	-0.307504156304938	0.999978639642304
"3858"	"YLR395C"	0.212712300912272	1
"3859"	"YLR396C"	0.105574773007182	1
"3860"	"YLR397C"	0.108715219558089	1
"3861"	"YLR398C"	-0.397922466588946	1
"3862"	"YLR399C"	-0.269727726854101	1
"3863"	"YLR401C"	-0.163836789140321	1
"3864"	"YLR403W"	0.296071324818483	1
"3865"	"YLR404W"	0.0359309009739766	1
"3866"	"YLR405W"	-0.0665142266979004	1
"3867"	"YLR407W"	0.327687372829316	1
"3868"	"YLR406C-A"	0.11042843282109	1
"3869"	"YLR406C"	-0.174678353570338	1
"3870"	"YLR408C"	-0.0252331830554035	1
"3871"	"YLR409C"	-0.535798288767907	1
"3872"	"YLR410W"	0.105499722674906	1
"3873"	"YLR411W"	0.0737967743331744	1
"3874"	"YLR412C-A"	0.0589478979455133	1
"3875"	"YLR412W"	-0.0791170811872633	1
"3876"	"YLR414C"	-0.33544429860006	1
"3877"	"YLR415C"	-0.11614411840519	1
"3878"	"YLR417W"	0.0528318228515619	0.999999999087477
"3879"	"YLR418C"	0.157969338107967	1
"3880"	"YLR420W"	-0.0535036136996979	1
"3881"	"YLR422W"	0.0141149071156718	1
"3882"	"YLR421C"	-0.0430974642916612	1
"3883"	"YLR423C"	0.178790405228128	1
"3884"	"YLR424W"	0.42037445457419	0.999978639642304
"3885"	"YLR425W"	-0.0920485539810519	1
"3886"	"YLR426W"	0.041290526917125	1
"3887"	"YLR427W"	0.174676382147494	1
"3888"	"YLR429W"	0.147380213671756	1
"3889"	"YLR430W"	-0.0623997476258278	1
"3890"	"YLR431C"	-0.134605257122549	1
"3891"	"YLR432W"	-0.157294236591022	1
"3892"	"YLR433C"	0.249472973240438	0.999999999999956
"3893"	"YLR435W"	-0.376843785367165	1
"3894"	"YLR436C"	0.186632149060294	1
"3895"	"YLR437C"	0.0416493941861888	1
"3896"	"YLR438C-A"	0.378157476863047	1
"3897"	"YLR438W"	-0.110164263432019	1
"3898"	"YLR440C"	0.138098091021996	1
"3899"	"YLR441C"	-0.170129548682189	1
"3900"	"YLR442C"	-0.129156916242507	1
"3901"	"YLR443W"	-0.196337596154971	1
"3902"	"YLR445W"	-0.0834563894375344	1
"3903"	"YLR446W"	-0.00200663004273045	1
"3904"	"YLR447C"	-0.0713533416517898	1
"3905"	"YLR448W"	-0.0715030582825549	1
"3906"	"YLR449W"	-0.139366802739322	1
"3907"	"YLR450W"	-0.335252049272111	1
"3908"	"YLR451W"	0.00556053371522081	1
"3909"	"YLR452C"	0.177440274462833	1
"3910"	"YLR453C"	-0.124126932636552	1
"3911"	"YLR454W"	0.0121448780580301	1
"3912"	"YLR455W"	0.413607442997093	1
"3913"	"YLR456W"	0.0558872298529532	1
"3914"	"YLR457C"	0.0379476129546772	1
"3915"	"YLR459W"	0.111455028279667	1
"3916"	"YLR460C"	-0.0393578379673003	1
"3917"	"YLR461W"	-0.0794668790877119	1
"3918"	"YLR466W"	-0.277813190013779	1
"3919"	"YLR464W"	-0.196381302902174	1
"3920"	"YML001W"	0.0128217037815346	1
"3921"	"YML002W"	0.131401371012417	1
"3922"	"YML003W"	0.0988999838364232	1
"3923"	"YML004C"	0.270235203753888	0.999999999999956
"3924"	"YML005W"	-0.089347127598893	1
"3925"	"YML006C"	-0.184735211426122	1
"3926"	"YML007C-A"	0.0502650354486633	1
"3927"	"YML007W"	-0.365909863364434	1
"3928"	"YML008C"	0.152975801456566	1
"3929"	"YML009C"	-0.0213577461715677	1
"3930"	"YML010W"	-0.419778310721686	1
"3931"	"YML011C"	0.0516028204937573	1
"3932"	"YML012W"	-0.450840689936647	1
"3933"	"YML013W"	-0.253665887889581	1
"3934"	"YML014W"	0.00906774281776835	1
"3935"	"YML015C"	-0.362862115223861	0.999978639642304
"3936"	"YML016C"	0.0473532539373592	1
"3937"	"YML017W"	0.238886895238604	1
"3938"	"YML018C"	0.40338815526787	1
"3939"	"YML019W"	0.38218555095986	0.999978639642304
"3940"	"YML021C"	0.0256230952341726	1
"3941"	"YML020W"	0.0955488676404753	0.999978639642304
"3942"	"YML022W"	0.337405889371013	1
"3943"	"YML024W"	-0.528730767660856	1
"3944"	"YML025C"	-0.374374194387579	0.999999982674389
"3945"	"YML026C"	-0.406955017333656	1
"3946"	"YML027W"	-0.0961326155476499	1
"3947"	"YML028W"	-0.0154013797570208	1
"3948"	"YML029W"	-0.0251247210761104	0.999999999999956
"3949"	"YML030W"	0.0524344142099683	1
"3950"	"YML032C"	-0.221153295362743	1
"3951"	"YML031W"	-0.309998529237	1
"3952"	"YML034W"	0.516192636729906	1
"3953"	"YML035C"	-0.0944890516357024	1
"3954"	"YML036W"	0.728219020297518	0.999999999087477
"3955"	"YML037C"	0.144422254278925	1
"3956"	"YML038C"	-0.0533204253829167	1
"3957"	"YML041C"	-0.0859360166038214	1
"3958"	"YML042W"	0.0892857088125237	1
"3959"	"YML043C"	0.0568402236636248	1
"3960"	"YML045W"	0.218071591166673	1
"3961"	"YML046W"	-0.536868393996938	1
"3962"	"YML047C"	0.333959383280732	1
"3963"	"YML049C"	0.260488771067227	1
"3964"	"YML048W"	-0.431556174313296	1
"3965"	"YML050W"	-0.0731202081024561	1
"3966"	"YML051W"	0.0962758340193475	1
"3967"	"YML052W"	0.496394499971756	0.999999999999956
"3968"	"YML053C"	-0.0879781252778895	1
"3969"	"YML054C-A"	-0.054461520278453	1
"3970"	"YML054C"	-0.103046252426281	1
"3971"	"YML055W"	-0.100062255661171	1
"3972"	"YML056C"	-0.187845464536944	1
"3973"	"YML057W"	-0.0385471791805442	1
"3974"	"YML058W-A"	-0.288339137406429	1
"3975"	"YML058W"	0.259599103415536	1
"3976"	"YML059C"	0.394258737055058	1
"3977"	"YML060W"	0.0116358732686766	1
"3978"	"YML061C"	0.349175086117048	0.999999999999956
"3979"	"YML062C"	0.189066127287459	1
"3980"	"YML063W"	-0.0672980169525048	1
"3981"	"YML064C"	-0.161795453152124	0.999999999087477
"3982"	"YML065W"	-0.156405088186461	1
"3983"	"YML066C"	-0.110837309265811	1
"3984"	"YML067C"	0.0154335411968902	1
"3985"	"YML068W"	-0.0100273882790897	1
"3986"	"YML069W"	-0.105203568240702	1
"3987"	"YML070W"	0.0397359963117575	1
"3988"	"YML071C"	-0.0185918257191313	1
"3989"	"YML072C"	0.000936531241411421	1
"3990"	"YML073C"	-0.238759318702294	1
"3991"	"YML074C"	0.0438232514964796	1
"3992"	"YML075C"	-0.243820966254315	1
"3993"	"YML076C"	-0.333080243688725	1
"3994"	"YML077W"	-0.0877738222244863	1
"3995"	"YML078W"	0.0509674717207457	1
"3996"	"YML079W"	0.490499871365967	1
"3997"	"YML080W"	-0.160849982338448	1
"3998"	"YML081C-A"	-0.0284928430402384	1
"3999"	"YML081W"	0.0534385402921113	1
"4000"	"YML082W"	-0.180455867825998	1
"4001"	"YML083C"	-0.089149587253682	1
"4002"	"YML085C"	-0.196696528349331	1
"4003"	"YML086C"	-0.314758881852683	1
"4004"	"YML087C"	-0.350327351894951	1
"4005"	"YML088W"	-0.176935773458522	1
"4006"	"YML091C"	-0.169798765535881	1
"4007"	"YML092C"	-0.51155477802442	1
"4008"	"YML093W"	-0.109718372906996	1
"4009"	"YML094W"	0.051215996189217	1
"4010"	"YML095C"	-0.666755636247625	0.999978639642304
"4011"	"YML096W"	0.0557465421590307	1
"4012"	"YML097C"	0.324353778480968	0.999999999999956
"4013"	"YML098W"	-0.218218681194426	1
"4014"	"YML100W-A"	-0.124963773108015	1
"4015"	"YML100W"	0.0582330574319353	1
"4016"	"YML101C"	0.219368348157953	1
"4017"	"snR85"	-0.0463215066484709	0.999978639642304
"4018"	"YML102W"	0.444456010714299	1
"4019"	"YML103C"	0.0251626053459456	1
"4020"	"YML104C"	-0.182135106858401	1
"4021"	"YML105C"	-0.296132679452271	1
"4022"	"YML106W"	0.0965240227397008	1
"4023"	"YML107C"	-0.0322708000862453	0.999999999087477
"4024"	"YML108W"	0.423313234492306	1
"4025"	"YML109W"	0.282879470950148	1
"4026"	"YML110C"	0.266506333255485	1
"4027"	"YML111W"	-0.20647363599004	1
"4028"	"YML112W"	-0.390254769268423	1
"4029"	"YML113W"	-0.320456387120061	1
"4030"	"YML115C"	0.141415741290438	1
"4031"	"YML116W"	0.100288122491451	0.999999999999956
"4032"	"YML117W"	0.335590093497394	0.999999999999956
"4033"	"YML118W"	-0.0849256817961526	0.999999999999956
"4034"	"YML119W"	0.400234819939599	1
"4035"	"YML120C"	-0.263572775461981	1
"4036"	"YML121W"	0.0479255835141028	1
"4037"	"YML122C"	-0.207343881893438	1
"4038"	"YML123C"	0.266329943577153	1
"4039"	"YML124C"	-0.336971700339442	1
"4040"	"YML125C"	-0.385783296041913	1
"4041"	"YML126C"	0.0211288830196065	1
"4042"	"YML128C"	-0.209932588576808	1
"4043"	"YML127W"	-0.430441131071955	1
"4044"	"YML129C"	0.429814298915251	1
"4045"	"YML130C"	-0.232374811596015	1
"4046"	"YML131W"	0.0777626959930704	1
"4047"	"YML132W"	-0.120553824213769	1
"4048"	"YML133C"	0.704754866890279	0.999978639642304
"4049"	"YMR001C-A"	0.00471639717756294	1
"4050"	"YMR001C"	0.474509684359987	1
"4051"	"YMR002W"	-0.139665389391783	1
"4052"	"YMR003W"	-0.292867235835974	1
"4053"	"YMR004W"	0.20253723990402	1
"4054"	"YMR005W"	-0.278959332921225	1
"4055"	"YMR006C"	0.0146208447905672	1
"4056"	"YMR008C"	0.0475958620014841	1
"4057"	"YMR009W"	0.607074673369224	0.999999999087477
"4058"	"YMR010W"	0.164120592516913	1
"4059"	"YMR011W"	-0.00392925708553198	1
"4060"	"YMR012W"	0.209560562414384	1
"4061"	"YMR013C"	-0.0302570581368767	1
"4062"	"YMR014W"	-0.122552858951547	1
"4063"	"YMR015C"	0.0895656652878287	1
"4064"	"YMR016C"	-0.226574917466592	1
"4065"	"YMR017W"	0.349233551140115	1
"4066"	"YMR018W"	-0.331900362124441	1
"4067"	"YMR019W"	-0.156220226216897	1
"4068"	"YMR020W"	-0.32323579118064	0.999999999087477
"4069"	"YMR021C"	0.308740535002981	1
"4070"	"YMR023C"	-0.0283409898950809	1
"4071"	"YMR024W"	0.113754360423893	1
"4072"	"YMR025W"	0.118642127648196	1
"4073"	"YMR026C"	-0.0716016387760207	1
"4074"	"YMR028W"	-0.395108155209778	1
"4075"	"YMR029C"	-0.0238780780020352	1
"4076"	"YMR030W-A"	-0.178462611589398	1
"4077"	"YMR030W"	0.0987736528789212	1
"4078"	"YMR032W"	0.0895313699649308	1
"4079"	"YMR031C"	0.0209961778017127	1
"4080"	"YMR033W"	0.0339493340623244	1
"4081"	"YMR035W"	-0.46610849959312	1
"4082"	"YMR034C"	0.0165496872376376	1
"4083"	"YMR036C"	-0.259746473257095	1
"4084"	"YMR037C"	0.237730972606442	1
"4085"	"YMR038C"	-0.224442175472586	1
"4086"	"YMR039C"	0.264484282927787	1
"4087"	"YMR040W"	0.1632222473429	1
"4088"	"YMR041C"	0.115775467777246	1
"4089"	"YMR042W"	-0.366134115567806	0.999941005262703
"4090"	"YMR043W"	-0.170619705261496	1
"4091"	"YMR044W"	0.181560823248238	1
"4092"	"YMR045C"	-0.105665186695543	1
"4093"	"YMR047C"	-0.474854190842441	1
"4094"	"YMR048W"	0.0886891305412655	1
"4095"	"YMR049C"	-0.0594300247065592	1
"4096"	"YMR052W"	0.0765872392531496	1
"4097"	"YMR053C"	-0.187575781747075	1
"4098"	"YMR054W"	0.0134059840114358	1
"4099"	"YMR055C"	-0.203453870291918	1
"4100"	"YMR056C"	0.0113938679088037	1
"4101"	"YMR058W"	-0.0928659589142516	1
"4102"	"YMR059W"	-0.00935154394063113	1
"4103"	"YMR060C"	0.438440941160808	1
"4104"	"YMR061W"	-0.272874785490495	0.999978639642304
"4105"	"YMR062C"	0.11944292637237	1
"4106"	"YMR063W"	-0.14287078306762	1
"4107"	"YMR064W"	-0.0102726476516945	1
"4108"	"YMR065W"	-0.104674822642104	1
"4109"	"YMR066W"	0.106740241213641	1
"4110"	"YMR067C"	0.192500073315155	0.999978639642304
"4111"	"YMR068W"	0.0603385254108681	1
"4112"	"YMR069W"	-0.328244824195395	1
"4113"	"YMR070W"	0.00736685916933517	1
"4114"	"YMR071C"	-0.00600888062388774	1
"4115"	"YMR073C"	0.11360990555252	0.999999999999956
"4116"	"YMR074C"	-0.195528790964717	1
"4117"	"YMR075W"	-0.334180980345337	1
"4118"	"YMR076C"	-0.0191084659331666	1
"4119"	"YMR077C"	0.256081414126034	0.999999999087477
"4120"	"YMR079W"	-0.355545580492495	0.999978639642304
"4121"	"YMR078C"	0.0608869088621194	1
"4122"	"YMR080C"	-0.0208494085420332	1
"4123"	"YMR081C"	0.152507051840099	1
"4124"	"YMR082C"	-0.102876598734411	1
"4125"	"YMR083W"	-0.134860333271721	1
"4126"	"YMR084W"	0.130260460871785	1
"4127"	"YMR085W"	-0.0836201898850086	1
"4128"	"YMR086W"	-0.106229501958924	1
"4129"	"YMR087W"	0.0482239411720105	1
"4130"	"YMR088C"	-0.0585834426805613	1
"4131"	"YMR089C"	0.281200976427116	1
"4132"	"YMR090W"	0.325497025929523	1
"4133"	"YMR091C"	0.0996825259354921	1
"4134"	"YMR092C"	-0.211896048856665	1
"4135"	"YMR093W"	-0.271245741122637	1
"4136"	"YMR094W"	-0.148813734343314	1
"4137"	"YMR095C"	-0.146619609408532	1
"4138"	"YMR096W"	0.232012819510307	1
"4139"	"YMR097C"	0.223140766098991	0.999999999087477
"4140"	"YMR098C"	0.132787411866217	1
"4141"	"YMR099C"	0.150847420213187	1
"4142"	"YMR100W"	0.188791760780081	1
"4143"	"YMR101C"	0.0233176539619271	1
"4144"	"YMR102C"	-0.146760735207207	1
"4145"	"YMR103C"	0.145266350539145	1
"4146"	"YMR104C"	0.209085706809491	1
"4147"	"YMR105C"	-0.30707346425146	1
"4148"	"YMR105W-A"	-0.381693419206924	0.999982938099835
"4149"	"YMR106C"	0.186685565409596	1
"4150"	"YMR107W"	0.00959045389504708	1
"4151"	"YMR108W"	1.24413449002923	0.536904876078837
"4152"	"YMR109W"	0.0731308817559714	1
"4153"	"YMR110C"	-0.129619350633855	1
"4154"	"YMR111C"	0.0986279643588717	1
"4155"	"YMR112C"	0.310231162436998	1
"4156"	"YMR113W"	0.142482854684454	1
"4157"	"YMR114C"	-0.506168011281024	1
"4158"	"YMR115W"	-0.307262277753295	0.999978639642304
"4159"	"YMR116C"	0.168949451383435	1
"4160"	"YMR117C"	0.0524053585730244	1
"4161"	"YMR118C"	0.0857266954604612	1
"4162"	"YMR119W"	-0.104949991686399	1
"4163"	"YMR120C"	0.122730934415629	1
"4164"	"YMR121C"	-0.13800072345739	0.999999999999956
"4165"	"YMR122C"	0.0922788785850004	1
"4166"	"YMR122W-A"	-0.0390330897618858	1
"4167"	"YMR123W"	0.118998644546601	1
"4168"	"YMR124W"	-0.0551837148920536	1
"4169"	"YMR125W"	0.0370311632585089	1
"4170"	"YMR126C"	0.069334611878377	1
"4171"	"YMR127C"	0.272584693490577	1
"4172"	"YMR128W"	-0.389568465753246	0.999999999087477
"4173"	"YMR129W"	-0.146091784527305	1
"4174"	"YMR130W"	0.175408155328473	1
"4175"	"YMR131C"	-0.0394955669787676	1
"4176"	"YMR132C"	0.0828603585789431	1
"4177"	"YMR133W"	-0.199104632660886	1
"4178"	"YMR134W"	-0.0317608770514443	1
"4179"	"YMR135C"	0.153652928763561	0.999999999999956
